25.7451530 -108.3649134
35.3632917 -90.17113618
36.6797267 -99.90088668
30.3868775 -100.8339057
33.8849547 -101.9794377
22.0723052 -107.7456069
30.4042032 -111.4498891
33.4322517 -79.80881412
45.5194903 -93.16434137
31.8617080 -79.24217151
31.9604906 -92.18089658
55.1075686 -106.9972055
41.5071414 -88.43061841
39.1360663 -90.65633833
52.9821038 -107.0982167
53.3841017 -90.21201402
45.0129018 -95.33625126
55.45825 -97.83527271
35.6198685 -106.6828651
49.6387481 -110.8024029
32.9140436 -114.2801419
33.3950196 -117.7187457
27.2690371 -90.07634937
42.6301077 -75.59387409
26.5427828 -110.9315012
46.3769585 -91.80463291
27.5180843 -107.6672633
27.4633931 -81.6623521 
36.7863820 -111.8313875
38.8683115 -82.15180406
56.1694877 -101.7970552
46.7837719 -86.91034767
26.8234041 -87.04663208
26.2134551 -110.0817051
34.8933200 -89.71982842
28.0954268 -85.40123232
44.1882502 -115.6768484
32.2511711 -82.68087061
29.0156935 -115.7704803
29.5017877 -86.22218448
38.8101487 -101.9481983
43.6730218 -90.3543203 
55.6509167 -99.06676962
56.0278553 -94.5309314 
36.2777764 -96.8822985 
31.3635862 -88.13323578
44.5946491 -95.71965772
35.1167607 -94.64990307
28.2265098 -83.73335907
30.3343030 -114.5635464
41.4673851 -96.40209955
21.5996624 -105.6963930
40.0430564 -94.76618655
52.6232293 -103.7580406
37.6383261 -99.29588756
42.6411162 -110.2911193
42.4735471 -110.9702510
35.1437361 -116.0777208
28.5638870 -85.52408087
30.0932341 -102.1405798
40.9086970 -109.8896056
43.4431036 -108.5364604
39.3507669 -116.6889269
39.1256972 -105.5983328
43.7702036 -110.7303115
22.2302320 -97.75078891
40.3882886 -110.0478895
53.3955760 -101.4825285
48.9944053 -80.95658835
31.7733095 -87.75459322
44.6710311 -83.67943376
31.0996355 -104.9802882
33.0964337 -96.05681014
26.5692949 -114.3628201
51.7378133 -89.87801085
27.1132994 -105.9581239
27.7747465 -96.79791011
31.8751614 -106.4897830
44.5649622 -76.93120526
38.6158301 -106.1411218
24.1490854 -101.3262579
46.6970402 -103.6901753
37.0842968 -113.1151533
49.3230300 -99.3714164 
49.0489110 -91.74718401
47.9904229 -90.64276316
34.4173800 -106.4295707
30.1036648 -107.2777932
50.8088329 -95.30193431
41.8662060 -106.8328499
21.2702025 -101.6317943
31.6897343 -100.1059413
29.3897745 -112.0011194
44.4780424 -88.51260971
35.4778807 -108.2981415
51.1634046 -111.4203959
42.6558518 -116.8050234
22.6945780 -95.62675355
36.7667649 -89.00903356
36.7718520 -98.09704261
39.0481880 -121.5409951
25.9612318 -105.6915401
29.2112629 -109.7549758
30.5500551 -109.3027812
52.6992631 -99.02417074
39.9703944 -77.55048678
32.5552843 -103.3733642
45.6071887 -101.1715574
44.4129506 -104.4361327
32.0154084 -82.64568717
37.5666385 -92.45977451
22.1564917 -93.86985371
33.3907821 -85.51582064
52.72716 -88.55065038
32.7329114 -91.90891348
43.5402713 -85.95711857
41.3019942 -105.0894853
35.1618024 -100.4528584
42.8080057 -110.3979342
38.8486292 -113.4135672
23.3345383 -105.8908685
45.7366678 -84.05094153
42.6653814 -100.8960614
34.3064307 -98.35728415
28.2087078 -101.3727664
54.0082523 -95.89686816
46.2186816 -91.28681991
34.4873368 -86.1975721 
21.8170515 -98.97608473
24.6836981 -96.380322  
28.3636554 -111.5256309
44.6669309 -92.5614503 
33.2926894 -86.65244761
37.9939257 -110.2018773
42.0836791 -97.5417722 
43.1402134 -112.4563885
41.5491688 -78.15650444
42.7226604 -119.7513727
31.4066108 -80.45247711
48.3981439 -79.58333455
24.4587020 -98.45360662
52.6987781 -90.99960891
33.7288876 -120.1282030
52.3190076 -111.7220409
48.65544 -112.1733730
29.2012076 -97.60935445
23.3759869 -88.42083622
31.2775815 -96.73845325
22.3546648 -104.6016753
39.5084129 -102.3715533
31.3014629 -80.89915944
23.0348140 -89.47612916
37.0686350 -77.51002506
52.5936112 -114.0515377
28.1459687 -95.83697268
49.8786566 -89.6208178 
40.5030846 -91.93960648
49.5658905 -99.11375997
23.6994981 -93.61354964
50.4089761 -95.10532642
43.8752911 -118.6802801
43.4848289 -111.3854723
41.9129684 -121.2958073
53.5310371 -98.61114056
44.2535361 -118.3200343
27.3808104 -97.035367  
43.7245742 -114.5742687
28.9425285 -83.73831786
47.0639937 -104.0090420
31.8486522 -100.7202450
30.6057450 -83.56679605
26.1346630 -93.63190985
29.7779488 -90.40130072
52.6643821 -90.2413918 
29.1873132 -87.86143775
41.2402439 -96.14215873
31.9877593 -100.5041937
44.7931027 -101.1962038
26.0417802 -91.83873633
33.0260771 -83.47774 93
36.8978429 -100.5422033
25.7295442 -92.94652425
49.3627348 -87.59266982
34.0158512 -91.26615705
32.3197378 -91.52115301
37.9455609 -85.84608764
26.8143960 -99.86760944
50.8492775 -107.8642412
48.6236526 -104.3304219
23.5068931 -87.01468751
40.6101313 -79.99559015
27.73568 -99.54506305
36.1410598 -89.09297774
28.2763311 -81.08734582
46.6900213 -82.79259786
39.7095478 -112.9830444
37.7576564 -84.00221794
32.2382382 -91.34242546
51.6571422 -85.57489465
34.6308476 -111.5940879
44.5543461 -77.08694276
44.6470947 -115.3297648
39.1215435 -84.52678495
44.1699452 -114.7450147
21.1923081 -93.75987582
38.6251047 -91.86806295
37.7431223 -100.4390492
42.0470045 -99.98918672
39.6685771 -81.7521311 
48.3827821 -97.69588674
24.5333137 -91.74678099
30.5071818 -82.18979322
54.8408127 -109.6189396
38.3317644 -113.8302207
49.6098306 -80.63790229
34.2826911 -120.3350572
23.4528147 -104.6669541
47.6070814 -110.1984394
49.4921048 -100.3214839
24.5784745 -85.89423167
32.5747186 -88.92407197
46.4683509 -100.8998684
29.3359011 -96.28386888
52.2127823 -84.72981367
40.3215721 -104.9432377
48.9513497 -110.1491989
45.1961608 -95.10480624
35.2167968 -109.1214138
27.6865323 -98.80597615
28.8749596 -92.63018208
38.5931578 -89.7281955 
26.4097647 -90.93404212
37.0382174 -118.2113698
51.0274645 -86.5637375 
32.9774738 -79.34753845
33.6973995 -99.43119395
54.4147229 -91.3402512 
25.7618670 -100.9203282
35.2253098 -87.81577933
32.3710224 -87.1973092 
50.8205735 -82.58051843
21.2159881 -98.99794979
35.7835016 -105.6479584
24.4234045 -91.2166353 
37.3709818 -84.06189727
39.7700912 -112.8776869
49.5583147 -93.90312311
31.0299230 -118.8941087
43.7285241 -77.10349596
44.1855027 -110.0331799
44.3570896 -93.60324888
48.8020692 -82.30775784
37.4721497 -79.07534271
26.1362307 -91.20970829
41.1068261 -94.14908954
36.1256932 -104.9337222
35.4964945 -115.5887540
28.0257802 -83.48567107
42.8368129 -84.01243827
45.4418711 -80.38888433
35.4543573 -119.0387446
24.2569884 -89.85473905
27.8772143 -96.07588312
44.6135782 -79.44222034
49.5129961 -92.84609693
42.8882011 -115.4855245
40.6503279 -116.7031434
35.7912216 -94.35231505
36.9044267 -113.9886936
42.8483067 -100.5561018
47.6111480 -81.43851416
39.4875370 -109.4198774
26.9649393 -91.12881578
33.1103626 -89.85001391
54.7755988 -100.2040996
38.9348711 -104.3665639
43.8466711 -102.9929540
29.8716641 -108.9746894
54.7037743 -106.4382239
39.8306088 -90.30164487
34.2991120 -118.6354861
39.6309855 -81.84062094
32.7159784 -81.88392532
41.2774184 -115.0103363
45.2113676 -83.53453809
33.2506260 -118.6631080
54.5841021 -107.2231587
53.5010707 -88.97251973
39.1926757 -111.4771894
38.8710512 -79.08897047
36.7170998 -121.2377578
24.4171208 -102.0593439
33.4754194 -116.1855406
42.1247222 -120.2483010
31.4160651 -83.27258662
36.9794473 -91.08986287
38.1959607 -98.36000078
27.5785531 -86.93307906
29.2814471 -98.21207587
30.3452506 -111.6888766
49.6860564 -110.0987207
22.1343675 -105.8921191
22.8533490 -97.38247414
46.7991235 -102.7558743
48.3476780 -87.86519568
46.7975609 -85.99359104
37.5835966 -103.9745221
32.0409283 -78.37980384
40.9606500 -90.59316537
34.3003347 -102.8096535
51.9705589 -100.5342592
25.8406208 -89.47788667
33.5870967 -81.24951594
41.1744598 -96.89412565
40.4079479 -103.5406972
42.7828957 -92.840324  
26.6286464 -102.4951968
39.0679300 -78.13015316
55.2497156 -98.9718165 
51.7245935 -105.2324927
25.1428459 -92.86105661
22.3025297 -98.25466481
38.9828007 -97.12286127
30.5666096 -96.83582545
34.0087777 -92.30937216
29.7704900 -107.9717390
30.6274974 -108.3637367
54.1763601 -91.97289972
39.8347266 -92.14722379
40.7124597 -103.5727316
44.9267683 -94.91754908
36.4348331 -119.1213408
39.1548309 -103.5548339
53.4293416 -91.78709838
41.5899878 -100.1586287
30.4438051 -109.6279074
28.6346765 -84.03730883
49.7310732 -99.17135706
28.1506158 -102.8641232
35.9309860 -99.53130736
25.4836514 -89.96363209
34.6344796 -104.1299706
43.5782531 -84.91609693
47.1610026 -81.0144227 
48.0084600 -112.5658939
32.0831261 -87.05009213
47.2295743 -118.3623072
29.1911033 -105.5561651
23.5721934 -109.6847629
24.4546043 -97.36607476
34.4515011 -91.25872299
39.2827945 -83.96091321
31.2810868 -95.94183181
40.2654536 -107.8487468
49.9388504 -111.5477657
41.9494833 -117.1332943
33.7943218 -107.3534568
52.4931228 -86.35697869
40.3773335 -109.3645998
44.5126442 -92.51065985
46.4630160 -112.0522417
36.2519321 -117.4800632
37.0043513 -91.22361638
43.8175865 -117.0879701
41.8023596 -92.59683939
52.0995580 -89.61281215
25.9534461 -84.1652454 
29.6003353 -110.7334366
33.6823821 -107.669202 
34.7576580 -110.4740949
23.6095207 -101.6901353
32.1680509 -93.36464418
22.3710228 -108.5742626
38.4926719 -109.1210956
40.7263931 -88.67639598
30.9286223 -81.79274591
38.6890448 -104.4738845
29.0502421 -111.6858998
38.1420146 -76.17423498
49.9893615 -92.53103717
30.9054271 -112.5848735
33.6768034 -100.5597178
25.4013926 -86.50231096
32.3507541 -107.0864538
23.8604214 -89.72899392
30.6956220 -96.61533572
46.7854614 -80.07634477
34.84347 -79.63030008
41.0381672 -108.4398884
30.4010976 -110.4786949
48.7484900 -87.85573276
37.6537483 -119.6354362
42.4761302 -94.85389701
42.7398773 -104.7163510
26.6120369 -98.72998551
42.5255006 -119.5042635
26.8977404 -102.7048448
50.1074501 -108.5338120
44.3094164 -84.02948085
31.2310767 -111.4828475
42.0859752 -82.5603324 
46.6483199 -105.1765158
53.5691666 -107.7625234
24.6719453 -107.4477444
29.8240397 -96.48358966
38.6077223 -89.08865645
43.6862699 -119.3352646
41.6348400 -121.4628907
49.9115956 -113.6035781
38.7634929 -109.0361761
36.06732 -114.7398739
43.1522685 -117.9305041
27.45649 -99.98183245
32.9341415 -85.16388289
33.5211595 -85.69728515
33.5807849 -106.3341789
33.4829467 -91.91414844
35.1230562 -113.2501983
31.2109197 -81.82666269
40.1745837 -87.74904928
25.0857175 -98.53195727
50.6084388 -113.8728372
28.5583016 -114.5964892
34.9685967 -112.1456299
21.3234969 -101.3277528
39.7274766 -96.29274712
40.9676082 -111.4851761
23.8322286 -111.2686466
46.6514580 -103.5607298
38.6814628 -108.9450333
40.3656116 -106.3768051
39.2898892 -91.87020068
26.4816922 -109.2313873
39.9955420 -116.9082374
35.3485384 -95.92671131
30.9389753 -114.7293330
33.7183666 -93.55344219
33.0302301 -114.5034683
30.1522323 -95.74644037
30.0629287 -85.69268341
55.0155818 -94.21455406
39.6916703 -106.6759447
23.6610691 -95.53178573
43.8008757 -81.56093264
25.4821713 -92.65854523
26.4378904 -106.2683585
34.1016696 -89.8050648 
25.3780959 -94.73486055
37.9229982 -77.49590338
48.9201976 -97.4501057 
45.8756033 -112.5225273
53.0520701 -99.9137863 
32.8025393 -78.90914484
39.2063884 -108.9222712
44.2068756 -118.6889816
26.1723694 -101.4344464
29.0544784 -99.76473009
43.1144343 -102.9980822
54.2278445 -106.8360633
40.4456981 -92.05644651
26.0050626 -107.9761338
27.2954404 -113.9297597
34.9074679 -94.47477742
49.6835861 -104.6769522
53.4808543 -98.693567  
45.3119712 -107.6043263
50.2526405 -115.2039047
43.0263786 -78.56867922
47.6434861 -78.03949974
38.8280562 -110.9246069
24.2088023 -88.2317691 
29.9440595 -101.0436595
26.0964048 -95.81264891
49.9449337 -117.5043798
35.7843810 -96.97099379
33.2991262 -118.7460021
49.8973857 -93.36621266
26.1096607 -112.4604936
23.2886712 -103.2864678
27.7015318 -97.18185167
23.7419788 -106.0791283
37.6586731 -119.8697280
22.8315088 -89.26667398
36.3950528 -92.16072339
30.6159885 -91.07997283
50.2530203 -91.57811091
50.3096596 -94.83059837
34.7473007 -102.0173003
46.7874166 -86.32622357
47.9134444 -106.5803232
43.3926866 -76.32465159
33.05377 -102.2486392
27.8842834 -96.82147704
33.7618841 -81.73047718
22.8539598 -97.45272466
44.0093272 -83.26272529
49.1577022 -82.98944537
38.0429343 -96.24143306
36.6352675 -76.37501871
31.0254081 -105.3905524
41.2688720 -75.90052214
35.1933257 -112.5300591
54.9413771 -109.3744906
49.8936704 -87.95599798
37.1441771 -118.701179 
44.7334832 -92.78415019
49.2664903 -107.1148688
34.6069367 -91.05787175
55.4978253 -101.5032286
45.5113380 -76.63504876
28.6509717 -91.35834896
20.5156678 -98.24934942
50.1492808 -113.2377401
39.5188885 -88.17375554
39.4035485 -93.90232079
55.1127008 -108.7167908
37.7863668 -112.1835312
52.1156499 -115.3546572
41.4787197 -76.75608678
20.6940612 -98.34658776
39.1587250 -87.41072358
41.3224007 -102.6831586
41.8405235 -93.39353303
26.6286293 -102.5920681
31.6095586 -100.4828534
40.1423938 -107.6255221
42.5500469 -94.3792349 
20.3893174 -99.49765227
46.1941796 -81.22466875
41.5117630 -108.7326401
38.4885852 -119.1998990
29.6687734 -111.0030891
28.1934557 -102.6758051
41.2284988 -106.9188667
31.4424321 -111.0848846
42.5259605 -118.5431638
49.4400493 -97.77593754
44.2125786 -81.28758922
26.8423859 -94.34883179
54.1197129 -98.25541448
48.2342048 -119.3869845
42.7180757 -121.2642648
51.9401038 -114.5870657
51.7730002 -91.99495163
37.0443139 -78.4257841 
31.8289504 -105.2819306
45.8817670 -87.31101452
36.0225050 -117.3712363
31.2586437 -99.59127763
44.5731441 -85.83763049
52.0451473 -112.3931155
47.8810044 -92.56379351
28.3883498 -104.4720661
32.5557276 -97.07526723
50.5403268 -112.1907465
40.1297779 -90.72465499
42.2350775 -118.4871977
37.7293725 -106.6848886
41.1389500 -106.8840285
37.0352412 -76.48104994
47.6347519 -80.636745  
38.4787835 -84.23197712
38.3357489 -112.0570160
26.9854391 -86.67654239
35.4611833 -99.16662794
39.7418100 -100.2698748
29.2323500 -107.4286315
44.2708834 -106.4585985
38.5562439 -95.02014302
53.2161993 -84.02559813
50.6209566 -115.8503874
29.2202884 -98.60415825
34.2108283 -116.5600241
49.4353247 -102.3551497
32.4122801 -112.7324258
22.0607349 -100.7134652
32.8190261 -95.47144213
29.56846 -90.49545466
22.1853307 -106.1650954
33.0572735 -107.4421304
32.6805890 -99.46116399
52.7697704 -91.85939171
41.3011094 -77.69486798
36.3425426 -108.3959895
21.0613297 -95.61636961
37.3893159 -119.014058 
40.3785461 -107.9720806
48.4991750 -93.77591235
35.6372293 -117.2674824
28.8844827 -81.21528181
31.6853241 -107.8789375
48.4977973 -115.7328463
28.6617733 -90.43127663
36.1093203 -117.8211196
45.7299512 -119.7685017
26.4336799 -96.49447715
45.4111755 -99.8897513 
33.7423384 -81.56806885
25.6695889 -98.85049841
39.1118854 -88.36885001
42.5463328 -92.22894813
54.3990030 -106.4669866
28.4742628 -104.9895852
29.8509072 -91.50963125
42.03163 -119.7229231
48.6379566 -106.8361331
24.7936487 -105.0595492
51.6374565 -105.8598021
49.1246676 -117.7176870
38.3092128 -117.2563189
31.4139427 -84.9355535 
34.5208140 -101.3681768
33.8938513 -103.6159985
30.7286100 -105.3866620
32.5929533 -111.5266965
54.3503221 -101.1007907
32.4030374 -97.06055023
37.2976165 -103.6311282
25.8270945 -97.97106595
24.7177324 -103.4445240
41.7232939 -85.48704006
24.8617192 -100.2503399
26.0087116 -85.23313316
36.6955929 -117.6019674
41.8551583 -95.23034809
53.6570985 -111.1443772
35.4515247 -83.25437886
27.5084097 -112.7136109
48.6222547 -113.7885890
27.5663843 -86.36529806
38.4866510 -110.4893667
50.13690 -101.6896315
31.2121817 -79.1170549 
42.5900020 -80.96787147
50.1240946 -97.30600264
44.8002477 -86.61862177
45.3411056 -85.70803274
46.3521839 -105.6143045
33.5342508 -93.78422954
35.1073202 -118.9083910
32.1660648 -113.1621846
27.4150216 -99.85085139
50.7218585 -87.02690574
39.2861888 -81.0295467 
38.5092323 -83.10217989
34.1733053 -89.95999566
26.2187980 -113.1094047
21.9596450 -106.9559918
39.6174114 -95.58078642
28.3987495 -86.58414328
37.7382986 -86.9663295 
27.5226229 -98.21617353
44.4717729 -108.4072444
27.2659243 -84.80708365
40.2386254 -102.2187380
37.2880080 -111.3053399
24.8375275 -111.0727765
27.9310167 -115.4888119
23.6324647 -99.56353872
38.8331689 -115.2814817
43.3283395 -94.80847635
36.8341347 -76.82581025
33.4633089 -91.87657872
26.1650309 -108.3816012
30.7902773 -90.06046763
34.6720987 -92.65320463
47.7420186 -117.7581262
24.4899545 -106.3828008
31.8907790 -117.9609645
36.2015893 -90.15881515
47.7567606 -78.88936373
38.2004525 -86.85004129
44.2887118 -94.23312126
45.5674328 -83.35089432
40.7987698 -89.87425046
35.0111457 -83.68489547
38.5981632 -101.4055872
35.7690398 -80.9577144 
33.6411765 -80.35995415
24.5042132 -111.8892036
43.8497272 -107.0453965
28.7081368 -104.3008814
44.6287946 -102.9811849
21.8147662 -102.8544948
45.8087139 -105.5708687
52.7712702 -87.42627154
46.7881971 -87.79046696
32.6122992 -89.65792647
23.3743381 -108.4057044
52.2212586 -83.78364081
24.1268987 -92.69187279
24.8222290 -93.62652483
34.4435672 -97.71981596
43.6283925 -100.8671139
41.6426138 -103.4091419
38.9579532 -77.50504278
39.7489320 -110.7035819
28.2371099 -89.77451746
41.9347175 -83.45522955
24.49611 -95.70582945
35.1332148 -111.8804969
52.5658377 -105.9801184
40.7073116 -114.9535305
39.4667251 -89.59243606
32.4065243 -78.86542024
45.0971686 -108.8136892
44.6272953 -103.7207759
46.1525074 -77.95722964
29.0114608 -91.55411096
50.9477433 -97.97524545
28.3394980 -82.8005815 
47.4737145 -82.36311641
38.7194661 -98.74381455
49.4694613 -81.65249079
50.5958684 -80.88446993
37.7507619 -102.2064667
44.5660335 -77.87245215
34.9809204 -89.59158256
54.9154063 -108.7537126
40.3172273 -103.3962131
53.5734013 -111.2217323
28.9110198 -98.15320488
38.1658230 -109.8835307
25.9790953 -85.78699774
38.8078228 -80.5763276 
55.9211314 -98.23919497
27.9873802 -87.21546023
40.9196608 -99.97927447
41.4108096 -98.50808052
31.1221132 -86.44959623
50.2801793 -103.0187956
33.0891611 -103.1086271
37.2109216 -117.9980832
27.7816891 -106.7287650
26.8965912 -109.4075295
31.1172103 -79.31448787
29.8131299 -110.0988378
44.2205281 -101.9278919
40.3792768 -101.2219134
49.5533950 -82.54190069
35.2235976 -108.3090111
52.0927211 -103.2845494
25.7721189 -108.8258203
45.4585155 -86.88615251
31.3870205 -105.5297045
26.3749876 -93.57231942
35.3877122 -85.52779827
49.5530792 -91.82961772
25.4669399 -106.6470015
46.8828345 -93.93128747
49.0306553 -109.3270782
